YEAR,ST,FES,CONP,ELEP,FINCP,FS,FULP,GASP,GRNTP,GRPIP,HINCP,INSP,MHP,MRGP,NOC,NP,NPF,NRC,OCPIP,RNTP,SMOCP,SMP,WATP
2017,26,1,5.8175697,152.0519726,122862.8946,1.96675434,87.30625986,78.07659127,96.34823777,1.975697002,123154.4653,861.3165702,50.80862704,774.6842714,0.887217254,3.2351394,3.217674908,0.921514992,14.00115729,77.27722251,1215.730984,35.80157812,388.4421883
2017,27,1,3.464089991,160.6521488,128967.7357,1.979232766,84.3045861,75.25930199,88.75757139,1.632391116,129282.7746,1195.313816,29.78367465,941.0421113,0.941159504,3.222815114,3.205941736,0.962792039,15.13094895,76.0383617,1387.942025,48.38765503,306.2179117
2017,28,1,1.659002169,178.7882863,105588.708,1.957049892,15.71279826,42.02516269,124.8099783,2.790021692,105881.246,1068.907592,28.01388286,602.0642082,0.886334056,3.260737527,3.242516269,0.94143167,12.05900217,96.14750542,935.1718004,22.56138829,421.4390456
2017,29,1,2.134969325,165.6740394,117861.7033,1.971746852,33.84678721,56.70309977,117.1147885,2.469648046,118126.3755,1090.999677,19.62608976,759.5098482,0.916370681,3.236519212,3.21407814,0.955925089,13.09412335,89.89828867,1121.218437,26.76138198,522.945754
2017,30,1,1.747311828,138.6353047,108553.1075,1.959677419,98.92383513,55.27867384,134.5277778,2.888888889,109536.172,935.546595,53.47132616,735.890681,0.852150538,3.110215054,3.091397849,0.884408602,14.08960573,113.1630824,1070.352151,27.22222222,348.8933692
2017,31,1,1.096459096,164.8396418,110553.6317,1.977614978,28.52503053,70.01953602,103.97965,2.063492063,110746.9487,1084.15466,10.60643061,721.965812,0.988603989,3.228327228,3.212861213,1.016687017,13.94179894,80.39479039,1128.638584,29.38542939,427.3683354
2017,32,1,6.831432193,155.8829742,124559.7093,1.945500634,38.61850444,46.13519223,335.1994085,6.021123785,125384.7199,643.9678918,36.04985213,877.8343895,0.893958597,3.350654837,3.317701732,0.939585974,12.77820025,283.947613,1173.340093,34.27291931,543.7152514
2017,33,1,9.003039514,144.7568389,142508.1666,1.98662614,715.3270517,73.85896657,137.9234043,2.252887538,143037.4675,893.0711246,88.3100304,1089.682675,0.693617021,3.071732523,3.048024316,0.724620061,16.63829787,117.331307,1676.541641,43.50151976,207.7477204
2017,34,1,18.29800499,176.4445137,176765.5827,1.975062344,128.7984206,73.28927681,274.2586243,4.129779717,177212.8666,1015.977764,5.993349958,1500.746467,0.876039069,3.375831255,3.356088944,0.906587697,17.36284289,246.1776808,2157.35983,71.52472984,555.9846218
2017,35,1,0.437076112,127.9080633,112531.5448,1.918613414,87.17935192,62.33609646,153.3526752,3.371514695,112676.2321,767.3654861,75.9668425,695.1831198,0.858327054,3.315749812,3.299171063,0.960813866,12.2758101,126.2094951,998.9849284,25.73474002,463.8018086
2017,36,1,18.0231656,160.3009865,159433.3877,1.957548215,332.5182332,67.53840612,350.8217136,5.409665263,160463.9552,1007.112946,25.48015961,1118.793505,0.880237198,3.38140102,3.347483928,0.91443139,15.16975172,318.8380625,1699.441698,53.32731102,353.9378741
2017,37,1,2.88682897,165.7379036,123394.3642,1.961393501,31.9267597,40.40185393,166.8799022,3.308953856,123602.7455,868.1560558,42.53723133,842.1841703,0.824488133,3.141794846,3.125089131,0.85810329,13.11031883,137.5878578,1181.698584,43.38168483,411.657431
2017,38,1,0.258706468,162.4945274,121211.0358,1.985074627,85.92935323,57.18308458,100.6567164,1.755223881,121394.3194,1050.39801,53.40099502,628.9751244,0.908457711,3.110447761,3.098507463,0.926368159,11.86965174,85.14427861,1034.463682,32.82587065,537.4437811
2017,39,1,3.795995208,149.0204518,121844.2649,1.969792915,55.68415198,63.16669519,115.7832449,2.465856581,122065.5494,820.6681499,21.23087455,761.0308061,0.868646243,3.198442581,3.183125107,0.900650351,13.19014205,90.47304467,1179.346654,39.41245935,539.6687489
2017,40,1,1.363636364,167.282661,106226.5479,1.953040337,24.29831427,50.97531607,157.57646,3.415111379,106451.9241,1217.072848,36.77904877,622.1258278,0.922335942,3.267609874,3.244130042,0.98013245,12.07224564,119.3226972,942.1125828,15.16255268,511.6770018
2017,41,1,4.109762266,136.5404654,128089.042,1.948406677,70.29691452,47.58295397,246.4939302,4.528072838,129087.479,701.7926151,64.38239757,1021.93475,0.840667678,3.202832575,3.154274153,0.87303996,15.08801214,210.7359636,1407.477997,47.29742033,648.9269095
2017,42,1,2.719403884,163.2748758,129640.2169,1.969968388,285.8421647,57.18470571,106.5857293,1.992021677,129943.0071,829.7934668,31.15294295,870.7305434,0.821315671,3.186211049,3.170630739,0.849390336,14.5846756,86.80264941,1364.963495,54.88062622,516.0121933
2017,44,1,6.859205776,140.5983755,143959.7022,1.965703971,454.5478339,73.46119134,201.3546931,3.383574007,144336.8502,1170.129964,14.53971119,1092.866426,0.772563177,3.189530686,3.171480144,0.80234657,15.78971119,172.6805054,1609.49278,54.36823105,505.3222022
2017,45,1,3.622779043,198.884738,119917.2665,1.962186788,18.12574032,26.23781321,153.8640091,3.121640091,120091.5011,1009.210023,41.62369021,766.8592255,0.823006834,3.142824601,3.125284738,0.865148064,12.71617312,125.4920273,1112.778815,32.13986333,440.8430524
2017,46,1,0.765550239,172.061244,108343.8976,1.968421053,42.61148325,58.34832536,82.2937799,1.707177033,108444.9502,899.722488,54.27751196,623.1138756,1.013397129,3.222966507,3.205741627,1.038277512,13.00574163,61.17703349,1021.626794,23.76076555,536.2899522
2017,47,1,2.104735027,182.3433678,119819.7717,1.960645971,21.66149263,33.39730323,152.58545,3.171683913,120066.1342,955.4292882,24.5283788,753.5779241,0.805424898,3.163374098,3.144245845,0.855754155,12.69771088,123.0495453,1094.785983,30.01160238,450.7930386
2017,48,1,2.363614361,177.2898749,133898.096,1.952682533,13.33360226,33.93735377,233.5415894,4.301492537,134245.8568,1228.35716,40.04695442,840.2141993,0.914764018,3.331665994,3.310568778,0.968898749,13.13916902,197.4480839,1303.743042,20.33820089,649.9137555
2017,49,1,4.295994994,113.6658323,115778.9762,1.974342929,20.25125156,65.50406758,189.4446183,4.382352941,116333.266,640.1382979,19.4931164,923.1038798,1.20212766,3.681163955,3.650500626,1.258760951,14.27534418,164.7590738,1233.007196,41.84292866,510.229975
2017,50,1,4.163150492,125.8340366,116335.879,1.981715893,723.326301,65.84528833,109.9929677,2.313642757,116548.5935,835.3727145,104.4303797,831.8284107,0.786216596,2.99859353,2.984528833,0.804500703,17.71729958,90.45007032,1435.174402,46.63572433,188.0562588
2017,51,1,8.615435212,163.8062925,156467.576,1.978403859,59.46579697,50.48728349,264.5533874,3.890923043,157065.9206,919.5145801,16.77154133,1306.589125,0.89388292,3.266937075,3.242490682,0.934005701,14.70445078,233.7393116,1699.132646,63.82481912,521.6066652
2017,53,1,7.66594653,151.9251958,145879.561,1.958142047,62.13192006,41.54590872,274.700243,4.389008912,146725.3064,829.3594383,57.8252768,1213.21145,0.865379422,3.252633,3.214285714,0.905752093,14.93356738,240.8115042,1608.772617,46.86254388,731.9727248
2017,54,1,0.303630363,169.8217822,104325.1182,1.947194719,81.13993399,45.52277228,102.1141914,2.578877888,104513.369,722.9254125,41.46666667,550.4382838,0.810561056,3.124752475,3.106930693,0.838943894,11.49636964,73.07590759,890.2006601,27.61716172,634.1828383
2017,55,1,2.164876552,156.1746408,117105.3475,1.978379132,103.0168782,61.50495188,90.05049519,1.690891338,117368.1414,778.2549867,17.35248989,797.0771377,0.876272841,3.150369647,3.134328358,0.900962477,15.22332264,72.38666481,1287.063886,45.46910308,304.9023574
2017,56,1,0,135.4087363,112967.8534,1.968798752,76.86115445,70.84867395,147.0920437,3.283931357,113247.5725,962.9235569,59.68798752,825.600624,1.015600624,3.268330733,3.252730109,1.057722309,14.66614665,123.4945398,1171.975039,43.85959438,475.299532
2017,1,2,1.019766397,213.0831087,96517.75382,1.916442049,21.82884097,34.30233603,136.5107817,4.168463612,96768.24798,955.8867925,41.06648697,513.3477089,0.778526505,3.132524708,3.104222821,0.839173405,13.88634322,103.1985624,865.475292,21.25786164,475.1019766
2017,2,2,4.789915966,168.0294118,100746.0924,1.890756303,764.3235294,74.22268908,293.5084034,7.710084034,101020.042,712.7478992,6.302521008,678.0420168,1.352941176,3.768907563,3.743697479,1.483193277,16.42436975,255.6302521,1070.415966,11.55462185,462.8193277
2017,4,2,4.058265583,186.1117886,105401.6104,1.902439024,16.63279133,34.32147696,272.5226965,7.918699187,105750.8178,669.8624661,89.78252033,728.5338753,1.046409214,3.492208672,3.471544715,1.124661247,15.72696477,221.6294038,1078.596545,31.47357724,686.0023713
2017,5,2,0.081566069,172.3825449,86399.93801,1.921696574,28.02610114,43.23572594,171.5464927,5.346655791,86633.70636,824.9771615,18.5497553,429.2822186,0.911092985,3.271615008,3.252039152,0.978792822,12.88091354,129.5758564,732.0791191,15.04078303,499.7830343
2017,6,2,13.26061476,146.6946537,124794.098,1.913586892,21.48983375,45.79189092,572.4517402,13.58228681,125670.1756,798.3342902,94.66140414,1018.211817,1.035402464,3.706195431,3.660985528,1.128991747,17.3769884,515.4216003,1526.967049,51.23083363,655.082825
2017,8,2,6.953974895,136.8870293,123789.0586,1.946861925,36.51046025,52.10460251,294.2866109,7.161087866,124133.3264,1207.005858,88.5916318,982.6,1.023430962,3.362343096,3.341004184,1.085355649,16.95355649,259.4225941,1352.346025,35.1958159,603.4631799
2017,9,2,17.37620103,193.8588322,197603.9468,1.950480414,840.0532151,67.28455285,265.059867,5.678492239,198000.473,1607.704361,0,1319.791574,0.877309682,3.227642276,3.213599409,0.913525499,18.67257945,228.6326681,2128.158906,54.65927568,383.2889874
2017,10,2,9.52238806,173.8626866,119597.8806,1.931343284,126.7522388,59.2119403,206.8865672,5.453731343,119866.8358,697.4328358,75.34328358,802.4597015,0.782089552,3.170149254,3.155223881,0.841791045,16.9880597,175.3731343,1203.259701,38.02985075,486.3223881
2017,11,2,35.30434783,147.2608696,240158.6087,1.930434783,80.1826087,68.52173913,788.5391304,13.30434783,241581.2174,1051.478261,0,1348,1.043478261,3.426086957,3.347826087,1.060869565,13.75652174,737.3043478,1973.86087,115.3043478,572.1130435
2017,12,2,34.06675834,190.959745,116045.5917,1.903612952,9.427803475,12.61820228,307.9537442,8.325790724,116471.768,1468.732092,95.84673084,720.6820853,0.791973997,3.190648831,3.163770471,0.84935617,16.53056632,266.4988124,1209.96312,34.65183148,532.8061008
2017,13,2,4.941203076,185.4434645,112374.555,1.918588874,20.02329263,47.33129806,236.046133,6.670737223,112599.7065,943.0755314,38.17639077,708.4151967,0.922885572,3.311397558,3.29375848,0.990502035,15.68679331,193.2790592,1100.47422,29.81230213,452.0592492
2017,15,2,60.0589391,145.1768173,118100.3536,1.935166994,3.438113949,15.59724951,957.0766208,20.80943026,119821.9253,798.0353635,0,859.4774067,0.962671906,3.57956778,3.52848723,1.117878193,14.11787819,897.3870334,1223.502947,57.17092338,595.7563851
2017,16,2,0.35495716,138.1640147,86140.62424,1.930232558,103.7637699,40.08935129,174.2129743,5.091799266,86408.18849,615.4173807,38.92288862,613.755202,1.424724602,3.714810282,3.696450428,1.474908201,15.76499388,143.9045288,893.9033048,14.47980416,423.5250918
2017,17,2,12.9375,138.0205078,123490.6863,1.923242188,17.53632813,73.84296875,198.4408203,5.331445313,123758.7352,924.4613281,34.184375,804.4640625,0.961328125,3.370898438,3.35546875,1.011328125,18.09199219,170.1386719,1386.352734,34.909375,522.2466797
2017,18,2,2.205839416,166.8083942,94026.50511,1.941970803,49.26386861,61.07919708,133.2565693,3.899635036,94295.48321,827.1240876,32.76423358,544.6817518,0.997080292,3.354379562,3.330656934,1.056569343,15.14671533,101.0948905,924.3970803,30.41751825,470.2489051
2017,19,2,1.254416961,154.5768551,88664.93286,1.916077739,42.74116608,54.78003534,112.6607774,3.679328622,88804.68551,784.4787986,24.97349823,450.6448763,0.872791519,3.107773852,3.098939929,0.916077739,14.57685512,83.56007067,852.5335689,22.56183746,551.4637809
2017,20,2,0.791925466,170.0170807,100874.8043,1.953416149,44.16071429,68.13975155,161.4526398,4.505434783,101087.8478,1074.67236,29.68478261,535.6055901,0.99068323,3.269409938,3.250776398,1.039596273,15.01552795,123.0046584,959.3680124,23.19875776,524.8214286
2017,21,2,2.061797753,176.9393258,94453.21236,1.895505618,43.18932584,34.69831461,138.8578652,4.701685393,94651.58315,917.9629213,46.06966292,509.2157303,0.866292135,3.23258427,3.209550562,0.934269663,14.32696629,104.1797753,882.8151685,25.56179775,549.2853933
2017,22,2,3.380053908,181.5520216,102278.5865,1.923989218,11.88301887,28.77735849,181.9714286,5.445283019,102442.6296,1364.091644,30.25552561,532.8053908,0.798382749,3.155795148,3.140161725,0.860377358,13.14231806,148.9649596,892.9304582,22.50889488,427.2043127
2017,23,2,5.648351648,125.9208791,98183.31868,1.912087912,914.2769231,44.59120879,119.7692308,3.67032967,98422.65934,783.0197802,61.84615385,566.5714286,0.712087912,3.068131868,3.048351648,0.767032967,17.56043956,101.1428571,1043.558242,24.48351648,155.2175824
2017,24,2,11.80733945,194.2977064,146904.7202,1.951834862,141.2050459,49.83211009,301.6577982,6.626605505,147474.4679,1001.456881,31.52293578,1105.166055,0.890825688,3.332568807,3.303211009,0.951834862,17.34862385,269.7614679,1619.288073,54.21743119,443.1256881
2017,25,2,26.98653199,156.6069024,157628.415,1.955387205,485.1043771,76.19486532,315.6388889,6.631734007,158230.2247,1292.143098,11.86868687,1088.326599,0.813552189,3.211279461,3.187289562,0.859006734,17.96212121,282.8493266,1781.555976,60.37626263,504.8072391
2017,26,2,6.38207311,154.3945919,104760.1267,1.920380571,103.4101152,77.01602404,135.0332999,3.706059089,105083.1788,836.1712569,59.30295443,601.9298948,0.947421132,3.339509264,3.31321983,1.003755633,16.88107161,110.092639,1076.412619,26.06409614,394.5167752
2017,27,2,5.484896661,160.3921569,119695.9777,1.960254372,82.02702703,76.84684685,108.0572337,2.981981982,119868.3678,1244.667727,48.77583466,758.6401696,0.951775305,3.215686275,3.190249073,0.979862215,17.41812401,92.93057764,1257.158983,33.31213567,293.0259671
2017,28,2,2.061946903,177.8486726,92626.75221,1.923893805,21.63097345,41.10619469,156.519469,4.705309735,92847.27434,1072.677876,26.61415929,416.0566372,0.803539823,3.162831858,3.148672566,0.880530973,13.65044248,124.0707965,768.8309735,15.51327434,436.7929204
2017,29,2,5,169.0610156,100094.7002,1.913595414,49.39107289,54.72235872,145.6343161,4.440622441,100363.009,1045.756757,32.6036036,595.2555283,0.922194922,3.23996724,3.21048321,0.972563473,15.18222768,110.4340704,981.1834562,20.92956593,486.8873874
2017,30,2,0.935960591,135.5738916,92915.13793,1.9408867,95.99753695,52.62561576,137.6403941,4.325123153,93077.2069,895.9211823,44.35960591,524.0394089,0.896551724,3.157635468,3.133004926,0.965517241,15.33004926,112.8325123,867.8596059,16.89655172,284.6280788
2017,31,2,2.984869326,159.6093535,93764.84182,1.946354883,41.37826685,72.72764787,137.5749656,3.910591472,94119.58735,992.261348,19.58734525,550.8968363,0.917469051,3.204951857,3.174690509,0.973865199,15.96148556,108.8858322,980.8101788,19.35350757,412.0013755
2017,32,2,5.850340136,157.5085034,99308.14116,1.916666667,28.60034014,48.23129252,377.8086735,9.651360544,99870.12245,614.3758503,61.1547619,718.4336735,1.034863946,3.468537415,3.43452381,1.098639456,14.98214286,316.9642857,1015.20068,19.3792517,551.1454082
2017,33,2,7.816091954,149.1264368,123255.4598,1.946360153,767.6954023,77.68199234,200.1360153,5.055555556,123908.5632,873.7509579,85.61302682,875.6321839,0.781609195,3.116858238,3.090038314,0.848659004,18.93103448,171.2835249,1526.886973,39.65517241,185.6896552
2017,34,2,19.375,174.4361758,162037.8475,1.950476695,137.5908369,74.18273305,378.1257945,8.524629237,162545.5567,1071.602754,17.72086864,1144.051377,0.956832627,3.415783898,3.39592161,1.00529661,18.89459746,341.1705508,1880.050583,54.60646186,535.9690148
2017,35,2,0.744248985,121.7523681,83994.53045,1.853856563,84.40866035,55.28552097,229.6048714,6.148849797,84067.19621,634.0757781,106.5142084,498.0433018,0.836265223,3.231393775,3.208389716,0.925575101,14.02841678,191.9350474,771.4005413,18.01082544,473.1799729
2017,36,2,14.78831913,164.5968981,136298.7006,1.912114014,347.2408831,69.17409529,393.9682828,10.15942434,137372.1992,1098.093056,27.01606818,889.7280984,0.977225094,3.512365516,3.472684086,1.03674724,17.98490988,354.7382982,1521.28783,45.16249825,375.6290345
2017,37,2,3.013475836,169.58829,109513.5446,1.929600372,46.09526022,42.32899628,206.0703996,5.845027881,109836.9972,880.5590149,51.10130112,699.8526952,0.87964684,3.200046468,3.17936803,0.930994424,15.36082714,171.0525093,1077.442379,38.17007435,423.9305297
2017,38,2,1.883561644,162.1541096,109899.9452,1.965753425,66.08219178,50.58561644,135.9726027,2.928082192,109918.0959,888.3835616,16.96575342,467.9109589,0.996575342,3.246575342,3.23630137,1.034246575,13.09589041,115.9589041,849.9657534,20.89041096,564.2739726
2017,39,2,5.139737991,149.1305677,106636.5686,1.926637555,75.14519651,64.04497817,152.4831878,4.581441048,106804.383,788.2593886,28.90262009,608.6537118,0.889737991,3.250873362,3.23209607,0.945633188,15.2080786,119.0772926,1051.99738,29.83842795,547.5048035
2017,40,2,0.625,168.5485437,88797.96359,1.905946602,35.57402913,52.49332524,173.8646845,5.841019417,89019.46845,1157.737864,36.7961165,452.3907767,0.988470874,3.345873786,3.320995146,1.059466019,14.35800971,131.1347087,807.0837379,10.61165049,534.9447816
2017,41,2,3.359853121,143.9871481,109927.1089,1.908812729,72.17074663,46.36474908,263.5667075,6.97001224,110441.4908,705.6744186,138.4051408,832.504284,0.971848225,3.332925337,3.29620563,1.023867809,17.14871481,222.3990208,1253.063035,33.88861689,623.6670747
2017,42,2,5.91597657,161.0016158,110942.4757,1.931528984,303.6548172,59.07856999,140.5520097,3.740456473,111218.4199,822.303777,53.85942234,669.1815795,0.880428196,3.275701878,3.255705918,0.921228035,17.06847102,114.9775803,1196.928297,38.17814583,506.7247021
2017,44,2,5.130890052,139.7251309,122602.7487,1.890052356,462.0628272,76.92408377,328.0890052,7.654450262,123121.3351,1124.146597,2.015706806,867.434555,0.777486911,3.193717277,3.170157068,0.816753927,17.69109948,286.7277487,1439.662304,49.63350785,472.5837696
2017,45,2,5.161139654,198.8860346,108663.5993,1.915927137,26.17561887,28.87389071,179.2176553,5.449322746,108777.0976,1060.986455,48.52312004,606.7304998,0.807099486,3.179355441,3.161139654,0.879028491,14.94208314,146.3306866,990.6394208,28.27837459,452.4535264
2017,46,2,2.427184466,166.9061489,97813.75405,1.938511327,71.64401294,60.71197411,95.92880259,2.941747573,98333.49515,910.1294498,73.52750809,431.2297735,0.796116505,3.122977346,3.084142395,0.877022654,14.30097087,70.38834951,854.3721683,10.38834951,504.4466019
2017,47,2,2.651589643,185.0580138,108051.3655,1.909865618,34.93838086,35.68207145,177.6892822,5.406096362,108296.3933,956.3100623,30.1324156,613.95608,0.813831531,3.192395936,3.166830547,0.900032776,14.62012455,142.5368732,992.6433956,22.73484104,462.8970829
2017,48,2,3.109853432,177.9603105,113355.3901,1.908141054,13.52437963,35.0884487,249.1226237,6.947685387,113601.1955,1186.539399,60.74270788,657.0349732,1.06341605,3.539907125,3.520751705,1.149107532,15.66369177,209.3276738,1154.848425,16.6160209,669.4421709
2017,49,2,3.795284646,122.19954,108953.0121,1.945370903,26.67567568,74.65382404,205.0983324,5.768832662,109499.0155,685.0707303,34.37837838,858.6037953,1.749281196,4.221391604,4.190914319,1.816561242,16.47786084,177.3490512,1204.351351,38.56239218,549.5439908
2017,50,2,4.93877551,133.0326531,111687.2653,1.92244898,738.6285714,75.1755102,126.6979592,3.791836735,112428.0816,948.2857143,109.2244898,618.6122449,0.706122449,2.967346939,2.934693878,0.746938776,21.48163265,105.5510204,1294.555102,38.32653061,211.0489796
2017,51,2,9.693470049,167.0982191,132890.3287,1.954398273,71.79060982,50.17701025,326.7123583,7.000539665,133210.8413,871.0464112,45.58607663,1047.437129,0.91716136,3.305450621,3.284943335,0.97301673,16.63059903,287.8602267,1455.734215,50.60280626,525.1443605
2017,53,2,6.60692951,152.6810036,126625.2829,1.91786141,65.32019116,39.09289128,334.5663082,7.477598566,127126.621,822.4366786,109.0334528,990.3178017,1.087514934,3.449522103,3.420848268,1.137096774,16.5125448,293.6738351,1411.169952,32.85065711,731.0143369
2017,54,2,1.222222222,167.9305556,87654.44444,1.872222222,71.95555556,47.88194444,98.49166667,3.679166667,87741.94444,610.0416667,77.39444444,372.0277778,0.7375,3.077777778,3.056944444,0.8125,12.30555556,66.55555556,700.0430556,15.15277778,577.1597222
2017,55,2,3.912185496,158.5821411,102800.293,1.934879132,126.1292551,63.34928466,112.6398619,3.253083374,103032.5081,774.0108535,22.31376418,609.1228416,0.8875185,3.186975826,3.16822891,0.928465713,17.62703503,90.33547114,1134.946719,32.62456833,298.4198323
2017,56,2,0.512820513,144.4285714,93181.09158,1.956043956,92.68131868,60.63736264,135.1904762,3.791208791,93467.53846,953.4798535,37.58241758,670.3296703,1.102564103,3.36996337,3.351648352,1.183150183,15.36630037,106.3003663,1007.472527,20.10989011,537.5641026
2017,1,3,3.528748591,208.589628,77812.87599,1.925591883,24.72942503,38.33258174,84.96617813,2.879368658,77993.2593,954.1240135,19.87824126,427.2829763,0.282976325,2.687711387,2.673055242,0.377677565,14.77001127,60.06764374,778.9503946,20.4735062,457.4363021
2017,2,3,1.754385965,182.7017544,101532.8947,1.903508772,870.1578947,57.70175439,278.7982456,6.763157895,105442.5439,810.1754386,2.368421053,590,0.684210526,3.49122807,3.333333333,0.815789474,14.28947368,248.7719298,1004.447368,28.07017544,452.622807
2017,4,3,7.118644068,166.7212806,86302.09981,1.915254237,32.88700565,30.98210923,151.0951036,4.397363465,86653.85122,648.6704331,139.8210923,576.2467043,0.315442561,2.780602637,2.748587571,0.412429379,15.90583804,123.4745763,938.2382298,22.69303202,660.3248588
2017,5,3,0.93537415,163.9965986,72801.70068,1.93537415,41.18367347,46.09863946,101.2755102,3.210884354,72813.26531,816.5136054,30.78231293,350.8503401,0.323129252,2.675170068,2.670068027,0.404761905,13.40816327,76.59863946,672.9761905,13.43537415,438.8197279
2017,6,3,13.59294636,146.396216,111878.5305,1.935525349,39.1449302,47.14768553,372.2680015,9.029573843,112979.403,873.4577517,108.4276267,931.5084497,0.344783248,3.067597355,3.022226304,0.455363703,19.15962528,331.3299045,1461.343681,53.93350478,692.1954445
2017,8,3,9.9,132.2651163,97902.03953,1.958139535,53.20116279,51.44418605,206.0627907,5.665116279,98359.30698,1087.446512,46.70930233,712.6046512,0.319767442,2.672093023,2.644186047,0.38255814,17.85348837,180.3255814,1084.489535,34.62790698,528.1755814
2017,9,3,20.38580247,168.2978395,116678.5494,1.933641975,695.2638889,57.22530864,167.9583333,4.609567901,116912.9938,1342.046296,10.80246914,862.9382716,0.285493827,2.694444444,2.679012346,0.354938272,21.32561728,141.4969136,1603.544753,57.02160494,370.8117284
2017,10,3,3.409090909,170.1079545,96301.25,1.926136364,160.2215909,60.32954545,126.1647727,3.596590909,96511.47727,765,101.1363636,708.3522727,0.301136364,2.636363636,2.607954545,0.352272727,18.74431818,107.6136364,1162.051136,76.13636364,452.8522727
2017,11,3,39.3220339,103.0847458,167131.0169,1.915254237,39.20338983,61.47457627,424.7118644,8.93220339,168588.6441,1196.949153,0,1108.474576,0.271186441,2.644067797,2.610169492,0.355932203,12.83050847,399.4915254,1653.016949,78.81355932,572.3050847
2017,12,3,31.57666763,176.9667918,90416.53133,1.90672827,8.842333237,11.63066705,199.0265666,6.076234479,90884.2905,1358.552122,115.7920878,587.6615651,0.265665608,2.704880162,2.678313601,0.339301184,17.68784291,170.2223506,1027.03754,28.40138608,485.4626047
2017,13,3,3.505025126,184.8002513,88036.57915,1.92839196,24.70603015,52.84233668,129.2782663,4.078517588,88235.22864,918.9937186,49.3379397,536.4246231,0.279522613,2.734924623,2.712939698,0.378140704,16.6080402,99.32788945,931.7933417,25.68090452,392.3002513
2017,15,3,65.16981132,171.090566,111524.1887,1.883018868,4.943396226,22.93962264,237.8264151,5.6,112658.1509,1085.977358,0,1058.150943,0.264150943,3.38490566,3.313207547,0.59245283,21.10943396,212.2641509,1538.754717,69.77358491,804.4528302
2017,16,3,0.243055556,134.625,70522.88194,1.927083333,123.7361111,37.34375,126.5520833,4.517361111,70835.38194,613.5347222,141.25,418.5208333,0.295138889,2.614583333,2.572916667,0.347222222,14.89236111,103.6111111,730.8888889,17.5,397.8888889
2017,17,3,13.97834275,137.0607345,92949.55461,1.927966102,28.22693032,71.96045198,117.2471751,3.238229755,93149.41337,845.0536723,25.086629,561.8135593,0.298964218,2.698210923,2.678907721,0.355932203,19.19303202,98.51129944,1132.83145,33.42184557,485.0141243
2017,18,3,2.540983607,158.7677596,70203.84335,1.927140255,61.55464481,58.21129326,102.140255,4.321493625,70340.7286,771.9071038,44.08014572,364.2568306,0.301457195,2.581056466,2.563752277,0.356102004,15.75318761,76.56648452,727.6174863,20.28233151,458.9763206
2017,19,3,1.273344652,142.6587436,79226.72326,1.9524618,41.86078098,52.10356537,54.524618,2.125636672,79405.31409,811.7487267,17.27334465,344.278438,0.213921902,2.409168081,2.395585739,0.261460102,15.39388795,41.58573854,758.6994907,12.25806452,539.3718166
2017,20,3,0.357894737,162.3684211,74727.62105,1.972631579,49.82947368,66.64,101.9178947,3.162105263,74849.72632,994.5347368,45.17894737,396.7157895,0.225263158,2.454736842,2.446315789,0.273684211,16.05052632,74.98947368,819.5536842,16.52631579,557.4084211
2017,21,3,2.292917167,168.242497,75889.20048,1.920768307,49.4909964,37.1092437,92.09123649,3.69027611,76051.21729,849.877551,54.10804322,388,0.338535414,2.731092437,2.709483794,0.442977191,14.5270108,69.61584634,747.909964,22.90516206,526.0396158
2017,22,3,1.018766756,176.3941019,73841.47453,1.884718499,14.91689008,31.15013405,114.0656836,4.836461126,74246.70241,1292.493298,9,410.9115282,0.277479893,2.722520107,2.697050938,0.382037534,14.87935657,85.97855228,754.5160858,15.50134048,479.886059
2017,23,3,7.22972973,111.9966216,82459.08784,1.925675676,753.8581081,36.46959459,77.33783784,2.831081081,83259.66216,651.25,79.08783784,360.5067568,0.239864865,2.527027027,2.503378378,0.256756757,15.08445946,66.55405405,805.7331081,47.93918919,153.6756757
2017,24,3,14.05940594,180.9339934,115748.8999,1.947194719,190.7007701,49.11991199,177.4290429,4.634763476,116339.967,901.0473047,42.53025303,905.7689769,0.267326733,2.799779978,2.770077008,0.354235424,18.80858086,153.0363036,1412.434543,51.27612761,433.4818482
2017,25,3,22.64223722,145.1658631,110698.0984,1.929604629,516.7907425,71.6219865,165.8370299,4.606557377,111170.5188,1130.208293,20.32786885,834.9315333,0.25072324,2.702989392,2.677917068,0.31243973,19.60173578,144.1947927,1492.739634,59.84570878,464.3336548
2017,26,3,5.705208333,147.0572917,78263.40885,1.915104167,133.4989583,82.93229167,86.38177083,3.009375,78514.20573,733.940625,78.23541667,434.440625,0.2984375,2.661979167,2.6453125,0.3625,17.26197917,65.57291667,878.9135417,24.69791667,324.3239583
2017,27,3,7.056451613,154.3568548,87685.40726,1.960685484,108.5675403,69.14112903,68.6875,2.424395161,87857.10081,1149.96371,44.16330645,545.5645161,0.23891129,2.534274194,2.518145161,0.298387097,18.13004032,57.95362903,1027.662298,34.87903226,264.046371
2017,28,3,1.771428571,174.6114286,69929.9619,1.92,25.88571429,42.6952381,95.80571429,3.666666667,69960.05714,900.4838095,53.28380952,293.1047619,0.276190476,2.761904762,2.744761905,0.428571429,13.36380952,71.77142857,617.2857143,6.780952381,410.0857143
